year,org,lo_immigrant_dup
2000,Alabama League of the South,-1.77633
2001,Alabama League of the South,-1.9286823
2002,Alabama League of the South,-1.5438854
2003,Alabama League of the South,-2.0776958
2004,Alabama League of the South,-2.2660713
1999,American Friends of the British National Party,-.72064161
2000,American Friends of the British National Party,-.80421305
2001,American Friends of the British National Party,-1.0024573
2004,American Friends of the British National Party,-.97566265
2008,American Friends of the British National Party,-1.1582086
2001,American Immigration Control,.001863235
2002,American Immigration Control,.21336283
2003,American Immigration Control,.060236968
2004,American Immigration Control,.15732677
2005,American Immigration Control,.2207182
2006,American Immigration Control,.31074297
1988,American Nationalist Federation,-1.1590449
1989,American Nationalist Federation,-.30918807
1998,American Policy Institute,-.50129521
2000,American Policy Institute,-.44073895
2001,American Policy Institute,-.45044792
2002,American Policy Institute,-.45939294
2003,American Policy Institute,-.63171864
2005,American Policy Institute,-.36924314
2006,American Policy Institute,-.28512114
2007,American Policy Institute,-.49645838
1982,Anglo-Saxon Christian Patriots,-.5640285
1985,Anglo-Saxon Christian Patriots,-1.4981719
1987,Anglo-Saxon Christian Patriots,-.69530493
1983,Calvary Temple Baptist Church,-1.4145695
1984,Calvary Temple Baptist Church,-1.1587991
1985,Calvary Temple Baptist Church,-3.584727
1986,Calvary Temple Baptist Church,-2.1084504
1987,Calvary Temple Baptist Church,-2.5440621
1982,Carolina Knights of the Ku Klux Klan,-.78764117
1984,Carolina Knights of the Ku Klux Klan,-.832605
1994,Christian Civil Liberties Association,-1.3032335
1995,Christian Civil Liberties Association,-.80367947
1982,Christian Defense League,-2.0901525
1987,Christian Defense League,-1.6368839
1995,Christian Defense League,-1.2711568
1997,Christian Defense League,-1.0445821
2000,Christian Defense League,-1.5387213
2003,Christian Defense League,-1.5241179
2004,Christian Defense League,-1.0593393
1987,Christian Israel Fellowship of Virginia,-2.5376437
1988,Christian Israel Fellowship of Virginia,-1.7169108
1993,Christian Separatist Church Society,-3.4757791
1995,Christian Separatist Church Society,-1.9143281
1996,Christian Separatist Church Society,-5.5679426
1981,Church of Jesus Christ,-2.692826
1982,Church of Jesus Christ,-2.5338953
1997,Confederate Hammer Skins,-2.102735
1998,Confederate Hammer Skins,-2.2234588
1990,Confederate Knights of America,-1.5119934
1991,Confederate Knights of America,-2.163502
1991,Confederate Knights of the Ku Klux Klan,-1.4123957
1992,Confederate Knights of the Ku Klux Klan,-1.317889
1996,Confederate Knights of the Ku Klux Klan,-1.3255264
1998,Confederate Knights of the Ku Klux Klan,-1.5851403
2000,Confederate Knights of the Ku Klux Klan,-.99447316
2001,Confederate Knights of the Ku Klux Klan,-1.1580129
2002,Confederate Knights of the Ku Klux Klan,-1.4005708
2000,Confederate States Research Centre,-1.9531946
2001,Confederate States Research Centre,-1.7456555
1997,Confederate White Knights,-1.3832834
1998,Confederate White Knights,-1.1885136
1995,Crusade for Christ and Country,-3.1122558
1997,Crusade for Christ and Country,-2.4065714
2003,Crusade for Christ and Country,-1.9912632
2000,David Duke/Euro-American Unity and Rights,-1.4724882
2001,David Duke/Euro-American Unity and Rights,-1.4491785
2002,David Duke/Euro-American Unity and Rights,-1.0654206
2003,David Duke/Euro-American Unity and Rights,-1.3564143
2004,David Duke/Euro-American Unity and Rights,-1.4584059
2005,David Duke/Euro-American Unity and Rights,-1.0186107
2006,David Duke/Euro-American Unity and Rights,-1.068203
2007,David Duke/Euro-American Unity and Rights,-1.548359
2008,David Duke/Euro-American Unity and Rights,-1.3269501
1995,League of the South,-1.8591888
1996,League of the South,-2.623745
1998,League of the South,-1.0309377
1999,League of the South,-1.395069
2000,League of the South,-1.8182693
2001,League of the South,-2.0281026
2002,League of the South,-2.1933515
2003,League of the South,-2.0836191
2004,League of the South,-2.379741
1989,Mission of the King,-2.7872601
1990,Mission of the King,-2.76122
1995,National Alliance,-1.5561883
1996,National Alliance,-1.7564304
1997,National Alliance,-2.0868251
1998,National Alliance,-1.9414482
1999,National Alliance,-2.065768
2000,National Alliance,-2.1681409
2001,National Alliance,-2.065155
2002,National Alliance,-1.8870956
2003,National Alliance,-1.4707214
2004,National Alliance,-1.5879406
1994,National Association for the Advancement of White People,-1.7393121
1998,National Association for the Advancement of White People,-1.2736784
1999,National Association for the Advancement of White People,-1.2716594
2000,National Association for the Advancement of White People,-1.2682858
2001,National Association for the Advancement of White People,-1.7063726
2002,National Association for the Advancement of White People,-1.2182962
2001,Nationalist Free Press,-1.5275379
2002,Nationalist Free Press,-2.3167696
2003,Nordwave,-.96862918
2004,Nordwave,-1.2506506
2005,Nordwave,-1.5250943
1992,Patriot's Defense Foundation/CAUSE,-1.4552562
1993,Patriot's Defense Foundation/CAUSE,-1.5006695
1994,Patriot's Defense Foundation/CAUSE,-1.3394947
1995,Patriot's Defense Foundation/CAUSE,-1.1379743
1996,Patriot's Defense Foundation/CAUSE,-1.9072285
2003,Sons of Confederate Veterans/Foundation for the Preservation of American Culture,-1.5303763
2004,Sons of Confederate Veterans/Foundation for the Preservation of American Culture,-1.6430008
2005,Sons of Confederate Veterans/Foundation for the Preservation of American Culture,-1.5523573
1997,Special Forces Underground,-1.3819631
1998,Special Forces Underground,-.97828209
1999,Special Forces Underground,-1.3396102
2000,Special Forces Underground,-1.5419983
2000,The First Freedom,-1.3521068
2001,The First Freedom,-1.529605
2002,The First Freedom,-1.3886747
2003,The First Freedom,-1.4610786
2002,The Knights of the Ku Klux Klan/The Knights Party,-1.2511386
2003,The Knights of the Ku Klux Klan/The Knights Party,-1.1105597
2004,The Knights of the Ku Klux Klan/The Knights Party,-1.1084838
2003,Thunderbolt LLC,-1.5754306
2004,Thunderbolt LLC,-1.5549724
1995,Virginia Christian Israelites,-1.398113
1996,Virginia Christian Israelites,-2.8004649
1997,Virginia Christian Israelites,-2.1373773
1998,Virginia Christian Israelites,-2.0401607
1999,Virginia Christian Israelites,-2.5702274
2000,Virginia Christian Israelites,-2.1050436
2001,Virginia Christian Israelites,-2.0687509
2002,Virginia Christian Israelites,-1.9951565
2003,Virginia Christian Israelites,-2.3551393
2004,Virginia Christian Israelites,-2.1984293
1980,Yahweh Elohei (The Almighty Covenant One of) Israel,-3.0217359
1986,Yahweh Elohei (The Almighty Covenant One of) Israel,-2.3962462
